User_ID,Gender,Age,Age_Group,Country,City,Device,Operating_System,Browser,Customer_Segment,Acquisition_Channel,Preferred_Category,Subscription_Type,Loyalty_Level,Loyalty_Score,Lifetime_Value
U001219,Male,18,18-24,India,Mumbai,Mobile,Windows,Firefox,At Risk,Facebook,Home,Premium,Gold,18,1324.45
U001220,Female,52,45-54,United States,Chicago,Tablet,macOS,Chrome,At Risk,Direct,Toys,Premium,Bronze,97,3558.77
U001221,Female,62,55+,United States,Seattle,Tablet,iOS,Safari,At Risk,Direct,Electronics,Premium,Platinum,2,143.7
U001222,Male,35,35-44,Australia,Sydney,Desktop,iOS,Chrome,At Risk,Email,Books,Free,Bronze,15,1090.35
U001223,Female,22,18-24,India,Bangalore,Desktop,Windows,Chrome,Returning,Organic Search,Sports,Premium,Bronze,38,1768.24
U001224,Female,21,18-24,United Kingdom,London,Desktop,macOS,Firefox,New,Email,Books,Free,Bronze,35,1340.83
U001225,Female,35,35-44,Australia,Melbourne,Desktop,Windows,Edge,New,Organic Search,Fashion,Premium,Gold,62,2608.1
U001226,Female,42,35-44,United Kingdom,Birmingham,Tablet,iOS,Chrome,New,Organic Search,Home,Premium,Bronze,15,776.82
U001227,Female,43,35-44,Australia,Melbourne,Mobile,Windows,Firefox,At Risk,YouTube,Toys,Premium,Bronze,62,3942.89
U001228,Male,23,18-24,Australia,Perth,Tablet,Android,Edge,VIP,Paid Search,Accessories,Free,Gold,50,2455.99
U001229,Female,19,18-24,United Kingdom,Manchester,Tablet,Windows,Firefox,VIP,Instagram,Accessories,Free,Gold,48,1700.52
U001230,Male,33,25-34,United Kingdom,Manchester,Desktop,Android,Safari,VIP,Direct,Fashion,Premium,Platinum,32,1818.16
U001231,Female,39,35-44,Australia,Sydney,Desktop,macOS,Safari,At Risk,Email,Electronics,Free,Bronze,9,562.25
U001232,Female,27,25-34,Singapore,Singapore,Mobile,macOS,Safari,VIP,Email,Sports,Premium,Bronze,27,909.02
U001233,Female,58,55+,United Kingdom,London,Desktop,macOS,Chrome,Returning,Organic Search,Accessories,Free,Bronze,22,937.12
U001234,Male,52,45-54,Australia,Perth,Tablet,macOS,Edge,At Risk,Direct,Accessories,Premium,Platinum,17,1253.41
U001235,Female,47,45-54,Germany,Berlin,Mobile,iOS,Edge,VIP,YouTube,Beauty,Free,Bronze,16,1173.36
U001236,Male,18,18-24,Canada,Toronto,Tablet,iOS,Edge,Returning,Facebook,Sports,Premium,Silver,19,551.48
U001237,Female,61,55+,India,Bangalore,Desktop,Windows,Safari,New,Referral,Fashion,Premium,Gold,95,5816.43
U001238,Female,63,55+,Australia,Perth,Desktop,macOS,Firefox,New,YouTube,Beauty,Free,Gold,45,3035.4
U001239,Male,35,35-44,India,Mumbai,Mobile,iOS,Edge,VIP,Instagram,Beauty,Premium,Silver,79,5074.72
U001240,Female,62,55+,United States,Chicago,Mobile,Windows,Safari,New,Instagram,Sports,Premium,Silver,12,682.44
U001241,Male,44,35-44,India,Mumbai,Mobile,iOS,Chrome,New,Organic Search,Fashion,Premium,Silver,43,2240.57
U001242,Female,44,35-44,India,Mumbai,Desktop,Android,Firefox,VIP,Instagram,Accessories,Free,Silver,65,1741.89
U001243,Male,38,35-44,United Kingdom,Manchester,Tablet,Android,Chrome,Premium,YouTube,Accessories,Free,Gold,46,2394.75
U001244,Female,42,35-44,United States,Austin,Desktop,Android,Edge,New,Email,Fashion,Premium,Silver,53,4196.13
U001245,Male,60,55+,Canada,Calgary,Desktop,macOS,Firefox,Premium,Direct,Accessories,Free,Gold,47,1553.06
U001246,Male,18,18-24,India,Mumbai,Mobile,macOS,Chrome,New,Facebook,Toys,Free,Gold,89,6535.44
U001247,Female,23,18-24,Australia,Sydney,Mobile,Android,Safari,New,YouTube,Beauty,Free,Silver,72,4832.13
U001248,Female,33,25-34,United Kingdom,Birmingham,Tablet,Android,Chrome,New,Organic Search,Electronics,Free,Bronze,84,6302.24
U001249,Male,51,45-54,Singapore,Singapore,Tablet,Windows,Firefox,At Risk,Organic Search,Home,Free,Gold,9,498.76
U001250,Male,62,55+,United Kingdom,London,Tablet,Windows,Edge,New,Facebook,Beauty,Premium,Platinum,43,2360.98
U001251,Male,45,45-54,India,Delhi,Tablet,Windows,Chrome,Returning,Direct,Toys,Free,Gold,99,4748.2
U001252,Female,54,45-54,United Kingdom,Birmingham,Mobile,iOS,Edge,New,Paid Search,Electronics,Premium,Silver,90,7107.89
U001253,Female,61,55+,Singapore,Singapore,Desktop,Android,Safari,At Risk,Facebook,Home,Free,Bronze,2,144.82
U001254,Male,65,55+,United Kingdom,Manchester,Desktop,macOS,Firefox,New,Paid Search,Toys,Premium,Platinum,86,4146.96
U001255,Female,48,45-54,Germany,Berlin,Mobile,Android,Safari,Returning,YouTube,Books,Free,Bronze,66,3447.72
U001256,Male,64,55+,Germany,Frankfurt,Desktop,macOS,Edge,At Risk,Direct,Home,Premium,Platinum,100,6802.74
U001257,Male,45,45-54,Canada,Toronto,Desktop,macOS,Chrome,VIP,Instagram,Home,Free,Bronze,73,4632.44
U001258,Male,47,45-54,United Kingdom,Manchester,Mobile,iOS,Firefox,At Risk,Referral,Accessories,Premium,Silver,41,2300.43
U001259,Male,45,45-54,United Kingdom,Birmingham,Tablet,iOS,Chrome,Premium,Organic Search,Fashion,Premium,Bronze,49,2023.76
U001260,Male,46,45-54,India,Hyderabad,Tablet,Windows,Edge,At Risk,Instagram,Toys,Premium,Bronze,43,2216.93
U001261,Female,52,45-54,Australia,Perth,Tablet,macOS,Chrome,New,Instagram,Electronics,Free,Silver,11,667.21
U001262,Female,34,25-34,United Kingdom,Manchester,Desktop,macOS,Chrome,Returning,Organic Search,Home,Free,Bronze,67,5167.99
U001263,Male,25,25-34,India,Kochi,Mobile,macOS,Chrome,VIP,Facebook,Home,Free,Platinum,20,873.88
U001264,Male,60,55+,Germany,Hamburg,Mobile,Android,Safari,At Risk,Email,Fashion,Free,Platinum,20,1595.01
U001265,Male,28,25-34,India,Mumbai,Mobile,iOS,Edge,VIP,YouTube,Home,Premium,Platinum,64,3849.06
U001266,Male,41,35-44,United States,Seattle,Tablet,iOS,Safari,New,Facebook,Sports,Premium,Gold,95,5693.17
U001267,Female,44,35-44,Germany,Frankfurt,Tablet,macOS,Edge,Premium,Facebook,Sports,Premium,Silver,33,915.2
U001268,Female,34,25-34,United Kingdom,London,Tablet,macOS,Firefox,At Risk,Email,Sports,Free,Gold,36,1654.02
U001269,Female,53,45-54,Germany,Munich,Tablet,macOS,Edge,VIP,Referral,Beauty,Premium,Platinum,85,6518.47
U001270,Female,37,35-44,Australia,Brisbane,Desktop,iOS,Safari,New,Facebook,Beauty,Free,Platinum,31,1038.01
U001271,Female,57,55+,Australia,Melbourne,Desktop,Android,Safari,At Risk,Instagram,Electronics,Premium,Bronze,85,6001.14
U001272,Female,64,55+,Singapore,Singapore,Tablet,Windows,Edge,At Risk,Facebook,Toys,Premium,Silver,41,2828.35
U001273,Female,64,55+,Singapore,Singapore,Mobile,Android,Chrome,VIP,Referral,Beauty,Premium,Silver,7,351.29
U001274,Female,55,55+,United Kingdom,Liverpool,Tablet,Windows,Edge,At Risk,Organic Search,Fashion,Premium,Silver,82,5606.0
U001275,Male,39,35-44,Australia,Brisbane,Tablet,Windows,Firefox,Premium,Organic Search,Home,Free,Gold,15,667.34
U001276,Female,31,25-34,United Kingdom,Manchester,Tablet,iOS,Edge,Returning,Referral,Books,Free,Bronze,9,293.94
U001277,Female,64,55+,Germany,Berlin,Tablet,Windows,Firefox,Returning,YouTube,Books,Free,Platinum,15,492.34
U001278,Female,34,25-34,United States,Austin,Mobile,iOS,Chrome,New,Instagram,Accessories,Free,Silver,56,3988.72
U001279,Male,53,45-54,Germany,Hamburg,Desktop,macOS,Chrome,At Risk,Paid Search,Beauty,Premium,Bronze,45,1849.08
U001280,Female,23,18-24,Canada,Montreal,Tablet,Android,Safari,New,YouTube,Home,Premium,Silver,45,3176.27
U001281,Male,52,45-54,Singapore,Singapore,Desktop,iOS,Safari,New,Direct,Fashion,Premium,Platinum,54,2703.21
U001282,Male,41,35-44,Canada,Vancouver,Mobile,macOS,Chrome,At Risk,Facebook,Fashion,Premium,Platinum,98,4742.92
U001283,Female,28,25-34,India,Chennai,Tablet,Android,Chrome,At Risk,YouTube,Beauty,Free,Silver,80,6104.8
U001284,Female,57,55+,Australia,Brisbane,Mobile,iOS,Firefox,New,Instagram,Home,Free,Platinum,10,489.7
U001285,Male,46,45-54,United States,New York,Desktop,Android,Chrome,Premium,Instagram,Fashion,Premium,Silver,23,1779.62
U001286,Female,21,18-24,United States,Los Angeles,Desktop,iOS,Chrome,Returning,Direct,Beauty,Free,Silver,78,5450.25
U001287,Female,34,25-34,United States,Seattle,Desktop,macOS,Edge,At Risk,Paid Search,Fashion,Premium,Gold,47,3157.98
U001288,Male,55,55+,India,Kochi,Mobile,Android,Firefox,Returning,YouTube,Books,Free,Bronze,37,2204.43
U001289,Female,20,18-24,Germany,Munich,Desktop,Windows,Chrome,Premium,Organic Search,Toys,Free,Bronze,86,6791.65
U001290,Female,61,55+,Canada,Vancouver,Mobile,macOS,Edge,Returning,Paid Search,Toys,Free,Bronze,50,3733.94
U001291,Male,65,55+,India,Kochi,Mobile,Windows,Edge,VIP,Paid Search,Books,Premium,Silver,65,3373.79
U001292,Male,61,55+,Canada,Calgary,Desktop,Android,Safari,VIP,Organic Search,Accessories,Premium,Gold,100,5162.26
U001293,Male,56,55+,Germany,Berlin,Desktop,iOS,Firefox,New,Organic Search,Home,Free,Silver,48,3479.35
U001294,Male,59,55+,Canada,Vancouver,Mobile,iOS,Firefox,New,Direct,Books,Premium,Platinum,72,3757.69
U001295,Female,43,35-44,India,Delhi,Mobile,Android,Firefox,VIP,Referral,Books,Premium,Bronze,84,5699.49
U001296,Male,52,45-54,Germany,Munich,Mobile,Windows,Edge,At Risk,Direct,Accessories,Free,Bronze,31,2119.92
U001297,Female,21,18-24,Singapore,Singapore,Desktop,Windows,Chrome,At Risk,Facebook,Home,Free,Bronze,13,499.23
U001298,Female,24,18-24,United States,Austin,Mobile,Android,Chrome,At Risk,Email,Fashion,Premium,Bronze,85,4681.78
U001299,Male,64,55+,Singapore,Singapore,Mobile,Windows,Safari,Returning,YouTube,Electronics,Premium,Gold,29,1387.46
U001300,Male,59,55+,Canada,Calgary,Mobile,iOS,Edge,New,Facebook,Fashion,Free,Platinum,62,2178.08
U001301,Female,18,18-24,Canada,Toronto,Mobile,iOS,Chrome,Returning,Email,Accessories,Free,Gold,56,2143.65
U001302,Male,23,18-24,Singapore,Singapore,Tablet,iOS,Firefox,Premium,Facebook,Books,Premium,Platinum,100,5712.77
U001303,Male,27,25-34,Australia,Perth,Tablet,Android,Safari,VIP,Referral,Fashion,Free,Platinum,45,1962.62
U001304,Female,46,45-54,Germany,Berlin,Mobile,macOS,Edge,At Risk,Instagram,Toys,Free,Silver,89,5921.94
U001305,Male,65,55+,Canada,Calgary,Mobile,iOS,Firefox,VIP,Email,Accessories,Free,Silver,100,4923.41
U001306,Male,52,45-54,Singapore,Singapore,Mobile,Android,Edge,Premium,YouTube,Fashion,Premium,Gold,96,3912.7
U001307,Male,43,35-44,Canada,Vancouver,Mobile,iOS,Chrome,New,Referral,Toys,Free,Gold,64,3093.41
U001308,Male,29,25-34,Germany,Berlin,Mobile,macOS,Safari,Returning,YouTube,Sports,Premium,Bronze,48,1689.9
U001309,Female,34,25-34,Canada,Montreal,Tablet,macOS,Chrome,Returning,YouTube,Beauty,Free,Bronze,49,2676.66
U001310,Male,35,35-44,Australia,Melbourne,Desktop,Android,Chrome,Premium,Direct,Home,Free,Silver,63,3941.29
U001311,Female,48,45-54,India,Hyderabad,Mobile,Windows,Firefox,New,YouTube,Home,Free,Bronze,43,2490.0
U001312,Female,52,45-54,Canada,Vancouver,Desktop,Windows,Edge,New,Paid Search,Fashion,Premium,Platinum,17,905.18
U001313,Female,59,55+,India,Hyderabad,Tablet,macOS,Firefox,At Risk,Referral,Electronics,Premium,Silver,43,2676.45
U001314,Female,26,25-34,India,Hyderabad,Desktop,macOS,Firefox,At Risk,Paid Search,Fashion,Free,Platinum,16,497.13
U001315,Female,22,18-24,Canada,Vancouver,Desktop,Android,Chrome,VIP,Email,Fashion,Free,Platinum,81,5592.51
U001316,Female,41,35-44,Singapore,Singapore,Mobile,macOS,Firefox,At Risk,YouTube,Beauty,Premium,Bronze,58,4059.34
U001317,Male,23,18-24,Australia,Melbourne,Desktop,Android,Chrome,New,Email,Electronics,Premium,Bronze,68,4890.02
U001318,Male,45,45-54,Canada,Montreal,Mobile,macOS,Edge,Returning,YouTube,Fashion,Free,Bronze,25,1718.6
U001319,Male,48,45-54,Australia,Brisbane,Desktop,Windows,Edge,VIP,Direct,Books,Premium,Gold,35,1988.41
U001320,Female,51,45-54,Singapore,Singapore,Mobile,Windows,Edge,VIP,Facebook,Beauty,Free,Silver,65,2429.04
U001321,Female,38,35-44,Singapore,Singapore,Mobile,Android,Firefox,At Risk,Paid Search,Sports,Premium,Platinum,14,687.22
U001322,Female,29,25-34,India,Kochi,Mobile,Windows,Safari,Returning,Facebook,Books,Premium,Bronze,24,1532.8
U001323,Female,31,25-34,Germany,Hamburg,Desktop,Android,Chrome,At Risk,Email,Electronics,Premium,Platinum,41,1552.12
U001324,Male,51,45-54,Germany,Hamburg,Tablet,macOS,Firefox,Premium,Referral,Home,Premium,Bronze,100,7768.63
U001325,Female,53,45-54,Germany,Munich,Tablet,Android,Firefox,New,YouTube,Toys,Free,Bronze,90,2782.68
U001326,Female,31,25-34,United States,Austin,Desktop,Windows,Safari,Returning,Paid Search,Accessories,Free,Gold,61,2169.53
U001327,Male,18,18-24,Germany,Munich,Tablet,Android,Firefox,New,Email,Electronics,Premium,Silver,40,1291.73
U001328,Male,29,25-34,Germany,Munich,Mobile,Windows,Firefox,Premium,Facebook,Home,Premium,Gold,56,2363.03
U001329,Male,27,25-34,Germany,Berlin,Desktop,Windows,Firefox,VIP,YouTube,Books,Free,Bronze,21,1325.56
U001330,Female,60,55+,Germany,Frankfurt,Desktop,iOS,Chrome,At Risk,Facebook,Fashion,Premium,Platinum,85,2429.46
U001331,Male,40,35-44,United States,Austin,Mobile,macOS,Chrome,Premium,Facebook,Home,Premium,Gold,70,4137.16
U001332,Male,23,18-24,Germany,Berlin,Desktop,Windows,Chrome,New,Email,Books,Premium,Gold,66,4950.75
U001333,Male,57,55+,United Kingdom,Manchester,Mobile,Android,Edge,VIP,YouTube,Toys,Premium,Platinum,96,5451.35
U001334,Male,56,55+,United States,Chicago,Tablet,macOS,Chrome,At Risk,Facebook,Fashion,Free,Silver,73,3218.1
U001335,Female,56,55+,Germany,Berlin,Mobile,iOS,Edge,Premium,Organic Search,Toys,Premium,Silver,80,5489.42
U001336,Male,50,45-54,Germany,Munich,Desktop,Android,Edge,Premium,Email,Accessories,Premium,Bronze,35,1664.46
U001337,Female,65,55+,Australia,Perth,Tablet,Windows,Safari,Premium,Facebook,Home,Premium,Silver,56,4179.79
U001338,Male,64,55+,Australia,Melbourne,Tablet,iOS,Firefox,New,Referral,Sports,Free,Gold,50,3845.39
U001339,Female,19,18-24,Australia,Brisbane,Tablet,iOS,Safari,New,Email,Toys,Premium,Gold,21,1650.06
U001340,Female,38,35-44,United States,Los Angeles,Desktop,iOS,Chrome,Premium,Referral,Fashion,Free,Bronze,77,2332.09
U001341,Female,20,18-24,Singapore,Singapore,Mobile,iOS,Firefox,At Risk,YouTube,Toys,Premium,Platinum,36,1170.02
U001342,Male,46,45-54,Australia,Brisbane,Desktop,Windows,Safari,At Risk,Organic Search,Fashion,Premium,Platinum,59,1528.22
U001343,Female,23,18-24,India,Mumbai,Tablet,macOS,Chrome,Premium,YouTube,Accessories,Premium,Platinum,98,3608.27
U001344,Male,45,45-54,Germany,Hamburg,Tablet,macOS,Chrome,New,YouTube,Accessories,Premium,Gold,1,60.89
U001345,Male,54,45-54,Germany,Munich,Desktop,macOS,Firefox,New,Facebook,Books,Free,Gold,27,1096.87
U001346,Male,44,35-44,Canada,Vancouver,Mobile,iOS,Edge,At Risk,YouTube,Fashion,Premium,Silver,63,2764.03
U001347,Male,39,35-44,Singapore,Singapore,Mobile,iOS,Chrome,Returning,Instagram,Accessories,Premium,Silver,16,664.58
U001348,Male,42,35-44,Singapore,Singapore,Tablet,macOS,Edge,At Risk,Facebook,Beauty,Premium,Bronze,66,5253.56
U001349,Male,60,55+,Canada,Vancouver,Mobile,Windows,Chrome,New,Direct,Accessories,Premium,Gold,42,2233.06
U001350,Female,23,18-24,Singapore,Singapore,Mobile,macOS,Safari,Premium,YouTube,Accessories,Free,Silver,1,66.75
U001351,Male,42,35-44,United Kingdom,Birmingham,Tablet,macOS,Edge,Premium,Facebook,Sports,Free,Gold,19,528.93
U001352,Male,43,35-44,Australia,Perth,Mobile,Windows,Chrome,Returning,Email,Beauty,Premium,Platinum,96,6300.6
U001353,Male,61,55+,Canada,Toronto,Desktop,Android,Chrome,VIP,Facebook,Sports,Premium,Platinum,62,3984.96
U001354,Male,47,45-54,Canada,Vancouver,Desktop,Android,Safari,VIP,Instagram,Electronics,Premium,Platinum,87,4153.48
U001355,Female,34,25-34,Singapore,Singapore,Tablet,iOS,Edge,Premium,Instagram,Home,Premium,Silver,99,7150.57
U001356,Male,46,45-54,Germany,Frankfurt,Mobile,macOS,Safari,VIP,YouTube,Accessories,Premium,Bronze,33,2418.89
U001357,Female,34,25-34,Singapore,Singapore,Desktop,macOS,Firefox,New,Facebook,Accessories,Premium,Silver,3,233.12
U001358,Male,37,35-44,India,Mumbai,Tablet,Android,Chrome,At Risk,Organic Search,Electronics,Free,Gold,41,2726.13
U001359,Male,65,55+,India,Hyderabad,Mobile,iOS,Firefox,Premium,Email,Books,Premium,Gold,48,2251.85
U001360,Male,33,25-34,United Kingdom,Manchester,Desktop,macOS,Chrome,New,Organic Search,Sports,Premium,Bronze,26,1886.83
U001361,Male,54,45-54,Germany,Berlin,Desktop,iOS,Safari,New,Paid Search,Toys,Premium,Bronze,9,254.67
U001362,Male,23,18-24,Australia,Sydney,Tablet,macOS,Firefox,VIP,YouTube,Fashion,Premium,Gold,88,6491.78
U001363,Female,48,45-54,Canada,Calgary,Tablet,macOS,Chrome,Premium,Referral,Toys,Premium,Platinum,12,637.08
U001364,Male,53,45-54,United States,Austin,Desktop,macOS,Firefox,At Risk,Instagram,Electronics,Free,Gold,3,197.16
U001365,Male,63,55+,United States,Chicago,Tablet,Android,Safari,VIP,Facebook,Electronics,Premium,Gold,89,3358.47
U001366,Male,48,45-54,Germany,Munich,Mobile,Windows,Firefox,New,Instagram,Fashion,Free,Bronze,80,4354.13
U001367,Female,52,45-54,Canada,Calgary,Desktop,Android,Edge,At Risk,Paid Search,Sports,Premium,Gold,5,209.79
U001368,Male,28,25-34,United Kingdom,Birmingham,Mobile,Android,Firefox,At Risk,Facebook,Sports,Free,Bronze,39,2829.88
U001369,Female,65,55+,Singapore,Singapore,Tablet,Android,Firefox,New,YouTube,Toys,Premium,Platinum,93,3480.63
U001370,Male,48,45-54,United Kingdom,London,Desktop,Windows,Edge,New,Direct,Books,Premium,Silver,27,808.91
U001371,Female,35,35-44,Canada,Montreal,Mobile,iOS,Edge,New,Referral,Books,Premium,Bronze,69,4816.84
U001372,Male,54,45-54,Australia,Brisbane,Mobile,macOS,Firefox,Premium,Paid Search,Toys,Premium,Gold,91,6710.39
U001373,Male,57,55+,United States,Chicago,Tablet,Android,Firefox,At Risk,Paid Search,Electronics,Free,Silver,69,2505.0
U001374,Male,52,45-54,India,Bangalore,Tablet,Android,Firefox,Returning,Paid Search,Books,Premium,Silver,50,1769.97
U001375,Female,21,18-24,Singapore,Singapore,Mobile,macOS,Edge,Premium,Paid Search,Fashion,Premium,Platinum,23,655.09
U001376,Female,23,18-24,United States,Chicago,Desktop,Android,Chrome,New,Instagram,Beauty,Free,Silver,11,476.07
U001377,Female,21,18-24,Singapore,Singapore,Tablet,Windows,Chrome,New,YouTube,Books,Premium,Gold,38,971.45
U001378,Female,38,35-44,Canada,Calgary,Mobile,iOS,Firefox,Premium,Paid Search,Home,Free,Silver,95,6760.92
U001379,Female,44,35-44,Australia,Brisbane,Desktop,Windows,Chrome,New,YouTube,Fashion,Premium,Platinum,44,1469.54
U001380,Male,62,55+,Australia,Sydney,Mobile,iOS,Edge,New,YouTube,Home,Premium,Silver,3,84.71
U001381,Female,27,25-34,Germany,Berlin,Tablet,macOS,Edge,VIP,YouTube,Home,Free,Silver,82,5705.59
U001382,Male,58,55+,United Kingdom,Birmingham,Tablet,Windows,Chrome,Premium,Email,Home,Premium,Platinum,74,5104.5
U001383,Male,26,25-34,Singapore,Singapore,Tablet,Android,Edge,Returning,Organic Search,Electronics,Premium,Gold,71,4224.6
U001384,Male,53,45-54,United Kingdom,Birmingham,Tablet,macOS,Chrome,Returning,Instagram,Fashion,Premium,Gold,95,3048.07
U001385,Male,29,25-34,Germany,Berlin,Tablet,Android,Safari,New,YouTube,Electronics,Premium,Bronze,43,2675.85
U001386,Female,29,25-34,Singapore,Singapore,Desktop,macOS,Firefox,VIP,YouTube,Books,Free,Bronze,34,873.92
U001387,Female,34,25-34,Singapore,Singapore,Desktop,macOS,Firefox,Returning,Organic Search,Fashion,Premium,Gold,82,4317.07
U001388,Male,58,55+,Singapore,Singapore,Tablet,macOS,Safari,VIP,Instagram,Toys,Free,Bronze,56,3880.2
U001389,Male,31,25-34,Canada,Toronto,Tablet,Windows,Chrome,New,Email,Toys,Free,Gold,54,3272.05
U001390,Male,48,45-54,Singapore,Singapore,Tablet,Windows,Edge,At Risk,Organic Search,Beauty,Premium,Bronze,86,5712.81
U001391,Female,64,55+,Germany,Hamburg,Tablet,Android,Edge,At Risk,Facebook,Sports,Free,Bronze,67,3837.59
U001392,Female,34,25-34,Canada,Toronto,Mobile,Android,Firefox,New,YouTube,Accessories,Free,Bronze,47,1778.23
U001393,Female,54,45-54,United Kingdom,Manchester,Desktop,Windows,Firefox,At Risk,YouTube,Toys,Premium,Platinum,17,1039.77
U001394,Female,62,55+,Germany,Munich,Tablet,Android,Edge,At Risk,Direct,Electronics,Free,Silver,76,5624.04
U001395,Female,27,25-34,United States,Los Angeles,Desktop,iOS,Safari,VIP,YouTube,Accessories,Free,Platinum,27,736.98
U001396,Female,35,35-44,United Kingdom,Manchester,Tablet,iOS,Safari,Premium,Direct,Fashion,Free,Gold,62,4869.86
U001397,Female,58,55+,United States,New York,Tablet,iOS,Edge,At Risk,Referral,Sports,Premium,Gold,62,2649.31
U001398,Female,23,18-24,Germany,Berlin,Tablet,Android,Safari,VIP,Instagram,Fashion,Free,Platinum,91,5458.75
U001399,Female,45,45-54,United Kingdom,Liverpool,Desktop,iOS,Chrome,Premium,YouTube,Sports,Free,Platinum,29,1152.81
U001400,Male,46,45-54,Australia,Perth,Mobile,Android,Firefox,At Risk,Direct,Electronics,Free,Platinum,31,2369.8
U001401,Female,30,25-34,Singapore,Singapore,Tablet,macOS,Edge,Returning,Facebook,Home,Free,Gold,11,733.95
U001402,Male,52,45-54,Singapore,Singapore,Desktop,macOS,Safari,At Risk,Organic Search,Sports,Premium,Bronze,40,2699.05
U001403,Male,23,18-24,Singapore,Singapore,Mobile,iOS,Chrome,New,Instagram,Beauty,Premium,Silver,36,916.05
U001404,Female,41,35-44,Singapore,Singapore,Mobile,iOS,Firefox,Premium,Facebook,Toys,Free,Gold,52,4122.15
